id;X1;X2;X3;Y
1;-938.69;-80.14;833.28;-3487.96
2;425.44;-726.19;76.86;756.74
3;722.64;-380.99;-644.04;2231.14
4;-394.66;-450.95;237.38;-1885.88
5;670.07;-765.73;583.83;1538.05
6;15.92;374.86;940.59;359.06
7;-804.74;889.83;-596.09;-1886.06
8;126.8;489.16;894.28;874.54
9;-780.96;-730.9;-861.36;-3446.75
10;-28.12;-343.65;-529.59;-404.89
11;-290.9;288.25;391.09;-771.11
12;562.6;988.28;42.55;3012.08
13;737.82;-253.78;-384.23;2392.87
14;-405.75;864.52;-254.48;-526.27
15;-651.22;120.58;-340.5;-2155.9
16;648.85;359.97;-47.93;2679.31
17;998.15;-350.69;921.95;3100.03
18;-768.58;224.97;266.29;-2519.52
19;347.24;-836.46;-798.5;444.14
20;-486.77;-924.79;-639.83;-2621.56
21;-684.45;660.65;882.57;-1826.72
22;-492.64;861.21;-410.58;-823.23
23;-951.21;-393.53;474.86;-3823.42
24;-897.22;195.24;160.46;-2997.39
25;-348.11;-894.12;-670.52;-2094.81
26;-441.35;651.41;-406.65;-858.04
27;8.83;-92.38;760.69;-131.37
28;-106.17;177.2;75.74;-200.69
29;-168.72;-808.74;-868.47;-1351.93
30;-305.04;536.23;-757.81;-461.78
31;495.16;-107.71;-586.59;1700.51
32;-490.71;-119.62;-511.03;-1817.99
33;-103.65;819.47;61.65;471.79
34;-362.3;594.17;234.31;-693.72
35;271.81;25.93;-880.49;1072.21
36;319.79;797.05;-105.32;1966.39
37;-477.03;-437.19;-444.04;-2102.9
38;-604.35;596.04;-799.4;-1458.76
39;237.05;901.54;723.25;1705.29
40;330.76;-439.02;-429.93;762.15
41;864.55;-92.79;320.48;2946.16
42;-684.62;-417.7;457.95;-2900.96
43;462.66;818.13;-415.81;2524.17
44;-995.2;-810.72;-710.36;-4302.75
45;715.01;-613.92;-6.25;1907.21
46;163.62;-7.7;857.26;497.05
47;-755.13;-78.85;-825.26;-2686.41
48;-374.25;701.72;13.51;-605.92
49;-154.45;479.39;270.08;-78.38
50;892.28;-445.41;-306.32;2738.89
51;-386.66;845.85;-198.71;-482.93
52;157.17;-306.36;743.33;176.13
53;-23.72;-844.97;-53.51;-948.33
54;-215.59;728.04;688.92;-77.14
55;-518.28;196.35;-679.71;-1575.84
56;390.2;-251.45;193.4;1110.35
57;-9.76;191.96;791.18;93.96
58;301.1;268.55;-6.08;1346.89
59;547.4;-792.3;339.69;1097.83
60;366.07;145.62;341.86;1419.48
61;-451.35;-721.54;-325.92;-2314.18
62;-994.35;590.81;-952.18;-2835.53
63;-718.03;-222.37;-307.78;-2749.73
64;-135.8;666.83;-46.7;210.11
65;599.5;463.23;-739.07;2673.9
66;-139.43;-480.03;254.84;-1010.75
67;966.84;47.73;911.4;3399.69
68;160.68;474.25;228.15;1040.05
69;-849.12;-154.88;774.54;-3243.18
70;-990.42;91.12;394.47;-3456.09
71;520;-649.13;669.45;1118.17
72;396.78;-532.91;802.27;788.77
73;-136.42;575.46;-629.31;166.11
74;-434.51;-138.93;962.03;-1771.14
75;242.84;518.22;-654.09;1455.38
76;714.07;-711.59;669.25;1742.58
77;97.36;204.5;-357.89;588.78
78;304.09;-721.94;518.36;289.97
79;42.56;72.69;475.93;184.36
80;119.79;-922.94;-473.49;-481.33
81;535.57;-641.98;-960.73;1326.91
82;-538.73;28.56;-82.52;-1874.96
83;-439.3;-788.09;-692.54;-2308.01
84;-672.99;-167.3;-167.88;-2546.13
85;-50.48;-875.9;-701.15;-1017.85
86;-437.28;-294.64;782.67;-1925.89
87;-20.04;-50.44;-698.24;-59.42
88;-829.49;-466.58;-83.19;-3416.64
89;631.29;-898.39;-294.39;1343.44
90;254.24;-435.37;403.95;418.81
91;-518.3;-255.8;21;-2104.92
92;-377.37;-827.35;-793.69;-2120.04
93;235.46;392.05;-565.45;1292.21
94;707.37;135.83;-190.6;2670.38
95;660.18;575.72;-139.82;2950.52
96;-627.26;-861.76;-857.9;-3036.53
97;981.37;-362.93;-20.9;3112.27
98;-248.31;508.81;529.32;-403.75
99;-532.04;257.55;-425.5;-1584.77
100;-189.66;-937.89;-296.59;-1612.42
